2011037	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124132/ERR124132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124132/ERR124132_2.fastq.gz	63571caf3ec05557cac711996220a28d;09c8030a5296b9763c237305cfc35fe9
2011038	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124020/ERR124020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124020/ERR124020_2.fastq.gz	03145bb1977b1a202426ccca1bd7e85f;4d81c09b8a66c220fdd447667e742ef7
2011038	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124133/ERR124133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124133/ERR124133_2.fastq.gz	64d458a6e79f55df80186235cc30e012;cc7a06a9f77ba61bf99f3aa5b049b0f1
2011039	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124021/ERR124021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124021/ERR124021_2.fastq.gz	73dd9b52db73270835fc0be0595a9d5a;097ce588d88246d5ac73fa20e778208e
2011039	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124134/ERR124134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124134/ERR124134_2.fastq.gz	1cdeb477153ce8da35843f37a0365d59;48f4c973d9fb12e5352f7db0206606cb
2011040	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124022/ERR124022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124022/ERR124022_2.fastq.gz	4dc8510869869a493bc0fdd03b753f37;31a611fbf075b2f1e036aa4fbbab4ce4
2011040	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124135/ERR124135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124135/ERR124135_2.fastq.gz	e82621ab2316a3098c0074bebd45f88a;abd133396be24eb9b8b4d9be1cadcc06
2011041	ftp.sra.ebi.ac.uk/vol1/fastq/ERR161/ERR161002/ERR161002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR161/ERR161002/ERR161002_2.fastq.gz	07bdad1d093571d2d3bcd9a7d4d2c8a5;3c6b350a108da7728f9b71e56b68360d
2011042	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124023/ERR124023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124023/ERR124023_2.fastq.gz	a4876abd67846b51f3ac7e500056302b;b580c7ec1c5edcb56be2ae8ac1340c51
2011042	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124136/ERR124136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124136/ERR124136_2.fastq.gz	6d8d2eb75b8d002a9f5c7bc107ac1755;1caa7ec732b17c5752a7499b2229b227
